11.4338 	INFO 	Loaded monitor calibration from ['2025_08_11 23:33']
11.4503 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
11.8207 	INFO 	Using renderer 'Intel(R) UHD Graphics' for graphics
11.8208 	INFO 	OpenGL version supported by driver is 4..
12.0540 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000171B78B3A90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000171B78B3A30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000171B79A1CC0>, multiSample=False, name='window1', numSamples=2, pos=[np.float64(0.0), np.float64(0.0)], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.0543 	EXP 	window1: backgroundImage = ''
12.0544 	EXP 	window1: backgroundFit = 'none'
12.5665 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
12.5665 	EXP 	window1: recordFrameIntervals = False
12.7168 	EXP 	window1: recordFrameIntervals = True
12.9006 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
12.9007 	EXP 	window1: recordFrameIntervals = False
12.9668 	INFO 	keyboard.Keyboard is using ptb backend.
12.9670 	INFO 	keyboard.Keyboard is using ptb backend.
12.9671 	EXP 	Stroop Task: status = STARTED
13.1257 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome', units='height', win=Window(...), wrapWidth=1)
13.1319 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
13.1331 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
13.1475 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you', units='height', win=Window(...), wrapWidth=1)
0.0070 	EXP 	text_2: autoDraw = True
1.0153 	EXP 	Imported Cond Stroop task.xlsx as conditions, 4 conditions, 4 params
1.0165 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'RED', 'colour': 'red', 'stimulus_condition': 'C', 'correct_response': 'r', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.0379 	EXP 	text_2: autoDraw = False
1.0379 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
1.0379 	EXP 	text: height = np.float64(0.05)
1.0379 	EXP 	text: height = np.float64(0.05)
1.0379 	EXP 	text: height = np.float64(0.05)
1.0379 	EXP 	text: text = 'RED'
1.0379 	EXP 	Fixation: autoDraw = True
1.5029 	INFO 	Keyboard events cleared
1.5027 	EXP 	Fixation: autoDraw = False
1.5027 	EXP 	text: autoDraw = True
6.0015 	EXP 	text: autoDraw = False
6.5947 	EXP 	Device response: <KeyPress from None: t=6.581858200021088, value=r, duration=None>
6.5951 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'BLUE', 'colour': 'red', 'stimulus_condition': 'I', 'correct_response': 'r', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
6.6108 	DATA 	Keypress: r
6.6167 	EXP 	Fixation: autoDraw = False
6.6167 	EXP 	text: autoDraw = False
6.6167 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
